StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,SubID,NA_1,NA_2,NA_3,NA_4,NA_5,NA_6,NA_7,NA_8,NA_9,NA_10,PA_1,PA_2,PA_3,PA_4,PA_5,PA_6,PA_7,PA_8,PA_9,PA_10,Anx_1,Anx_2,Anx_3,Dep_1,Dep_2,Dep_3,DMIL_1,DMIL_2,Discrim_1,Discrim_2,Discrim_3,Discrim_4,Discrim_5,Discrim_6,Discrim_7,DailyNews
11/7/20 20:16,11/7/20 20:17,0,107.242.125.45,100,104,1,11/7/20 20:17,R_3s0reQib9cOMwC6,,,,,32.72120667,-96.67649841,anonymous,EN,1002,5,5,1,2,2,1,1,1,4,4,2,4,1,1,1,2,2,4,1,3,4,3,1,1,1,1,7,7,0,0,0,0,0,0,0,2
11/7/20 20:18,11/7/20 20:20,0,107.242.125.45,100,116,1,11/7/20 20:20,R_2D63O4L8zBsVGYF,,,,,32.72120667,-96.67649841,anonymous,EN,1052,1,1,3,1,1,1,1,3,1,1,1,3,3,3,1,3,1,1,1,1,3,1,1,1,1,1,7,7,0,0,0,0,1,0,0,1
11/7/20 20:02,11/7/20 20:20,0,72.191.174.89,100,1134,1,11/7/20 20:20,R_1F9RUlp9vdS6XVV,,,,,31.853302,-106.4381027,anonymous,EN,1027,2,1,2,1,1,1,1,1,1,1,3,4,5,5,5,5,3,5,5,5,2,2,1,1,1,1,7,7,0,0,0,0,0,0,0,2
11/7/20 20:30,11/7/20 20:32,0,174.198.196.47,100,112,1,11/7/20 20:32,R_YPo6dsnuq9hswKZ,,,,,39.9703064,-75.06169891,anonymous,EN,1029,1,1,1,1,1,1,1,1,1,1,4,1,4,3,4,4,3,3,3,1,1,1,1,1,1,1,7,7,0,0,3,0,2,0,5,4
11/7/20 20:31,11/7/20 20:33,0,72.178.51.161,100,146,1,11/7/20 20:33,R_3effH9jDuTLhhLq,,,,,31.77029419,-106.3005981,anonymous,EN,1077,3,2,2,2,1,1,1,1,1,1,4,3,3,3,2,3,4,3,4,2,1,2,1,1,1,1,5,4,0,0,0,0,0,0,3,1
11/7/20 20:32,11/7/20 20:35,0,172.58.73.16,100,231,1,11/7/20 20:35,R_0kBXU1BsR1Y6zhn,,,,,31.77029419,-106.3005981,anonymous,EN,1073,3,2,3,3,4,2,3,3,3,4,3,2,2,1,1,2,2,2,2,2,3,5,3,4,5,2,6,6,0,0,0,0,0,0,1,3
11/7/20 20:36,11/7/20 20:38,0,72.183.217.98,100,121,1,11/7/20 20:38,R_3GBpLqp1Dlihfto,,,,,31.80450439,-105.9661026,anonymous,EN,1039,1,1,2,3,1,1,1,1,1,1,4,3,3,4,5,5,5,5,5,4,1,2,1,1,1,1,5,4,0,0,0,1,0,2,2,5
11/7/20 20:44,11/7/20 20:45,0,108.236.252.103,100,84,1,11/7/20 20:45,R_27m3EpSTnNfrIUq,,,,,31.77029419,-106.3005981,anonymous,EN,1046,1,1,1,2,1,1,1,1,1,1,2,3,2,2,3,3,4,4,4,2,1,1,1,1,1,1,6,6,0,0,0,0,0,0,2,2
11/7/20 20:59,11/7/20 21:01,0,24.242.98.123,100,88,1,11/7/20 21:01,R_3qKHiIZwbBd6UDB,,,,,31.83779907,-106.538002,anonymous,EN,1092,2,1,2,3,1,1,3,1,1,2,3,2,4,4,4,3,3,2,3,3,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,3
11/7/20 21:05,11/7/20 21:07,0,107.77.227.229,100,134,1,11/7/20 21:07,R_2CPc4IjFNQTJJdl,,,,,33.95759583,-118.2669983,anonymous,EN,1097,1,1,1,1,1,1,1,1,1,1,5,5,5,1,5,5,1,5,5,5,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0
11/7/20 21:18,11/7/20 21:19,0,68.207.101.179,100,87,1,11/7/20 21:19,R_equc6r7Jmp72ThT,,,,,31.66290283,-106.1371002,anonymous,EN,1038,1,2,1,1,1,1,1,1,1,3,1,2,5,2,5,5,3,5,4,2,1,1,4,1,1,1,5,5,0,0,0,1,0,0,8,3
11/7/20 21:22,11/7/20 21:27,0,68.207.118.43,100,314,1,11/7/20 21:27,R_3n8TWej54C13QJQ,,,,,31.66290283,-106.1371002,anonymous,EN,1810,1,1,4,4,1,1,1,1,1,2,5,5,4,4,4,3,4,5,4,4,4,4,3,1,1,1,3,3,0,0,0,0,0,0,6,5
11/7/20 21:36,11/7/20 21:37,0,45.16.215.238,100,74,1,11/7/20 21:37,R_2axJnLlA8awmmLz,,,,,31.78990173,-106.365799,anonymous,EN,1093,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,3,1,3,3,1,1,1,1,2,0,0,0,0,0,4,2
11/7/20 21:36,11/7/20 21:39,0,69.23.129.37,100,198,1,11/7/20 21:39,R_Y4TVZzZKBxOaDol,,,,,31.83779907,-106.538002,anonymous,EN,1014,2,2,2,1,1,1,1,1,1,1,3,4,4,4,3,3,3,4,3,3,1,1,1,1,1,1,6,6,0,0,0,0,0,0,2,1
11/7/20 21:51,11/7/20 21:53,0,70.117.162.196,100,83,1,11/7/20 21:53,R_w4AAG1oQECJEmyd,,,,,31.77029419,-106.3005981,anonymous,EN,1031,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,3,3,0,0,0,0,0,0,0,1
11/7/20 21:56,11/7/20 21:58,0,173.174.238.2,100,136,1,11/7/20 21:58,R_3iWslQNawXyEcR4,,,,,29.35820007,-98.42900085,anonymous,EN,1086,1,1,1,2,1,1,1,1,1,1,1,1,3,3,5,5,5,5,2,2,1,2,1,1,1,1,5,5,0,0,0,0,0,0,3,5
11/7/20 21:46,11/7/20 22:09,0,68.207.111.82,100,1390,1,11/7/20 22:09,R_2YzZTqhrBGlW1Hs,,,,,31.66290283,-106.1371002,anonymous,EN,1056,4,4,5,3,4,3,5,5,3,4,2,4,5,2,1,1,1,4,2,3,5,5,4,5,5,5,3,4,0,2,4,5,2,4,5,4
11/7/20 22:07,11/7/20 22:10,0,68.206.108.22,100,168,1,11/7/20 22:10,R_p6KKlx0cFDZwuIx,,,,,31.74319458,-106.3671036,anonymous,EN,1110,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,2
11/7/20 22:12,11/7/20 22:13,0,68.201.55.19,100,76,1,11/7/20 22:13,R_3JgT6OmMByefdSb,,,,,31.77749634,-106.490303,anonymous,EN,1054,1,1,1,1,1,1,1,1,1,1,4,1,4,3,5,5,4,3,5,1,1,1,1,1,1,1,7,6,0,0,0,0,0,0,0,3
11/7/20 22:23,11/7/20 22:25,0,24.162.200.37,100,157,1,11/7/20 22:25,R_yKP6QRXYSQxvKaR,,,,,31.75579834,-106.4695969,anonymous,EN,1096,1,1,1,1,2,1,1,1,1,1,1,2,3,3,3,3,4,4,3,1,1,1,1,1,1,1,6,6,0,0,0,1,0,2,2,2
11/7/20 22:33,11/7/20 22:35,0,70.120.226.36,100,109,1,11/7/20 22:35,R_3J4aI1Kvc5vzEU5,,,,,31.77749634,-106.490303,anonymous,EN,1108,1,1,1,1,1,1,3,1,1,2,4,2,3,3,3,1,4,1,4,3,1,1,1,1,1,1,6,6,0,0,0,0,1,0,1,5
11/7/20 22:37,11/7/20 22:45,0,70.125.191.76,100,473,1,11/7/20 22:45,R_2VEBTY9T32RqNyH,,,,,32.0039978,-106.6057968,anonymous,EN,1103,2,2,2,1,2,1,1,1,1,2,3,2,2,3,5,4,5,4,4,3,2,2,2,1,1,1,4,4,0,0,0,0,0,1,5,3
11/7/20 22:44,11/7/20 22:46,0,24.243.29.221,100,120,1,11/7/20 22:46,R_1NFCi3E5pmdhq2j,,,,,31.78990173,-106.365799,anonymous,EN,1082,4,4,3,2,3,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,4,5,3,1,1,2,5,5,0,0,0,0,0,1,3,2
11/7/20 23:00,11/7/20 23:02,0,68.201.55.19,100,145,1,11/7/20 23:02,R_2wsobXWE1SLwB4X,,,,,31.77749634,-106.490303,anonymous,EN,1074,1,1,3,1,1,1,1,1,1,1,5,4,5,5,5,5,5,5,5,5,1,1,1,1,1,1,7,7,0,0,0,0,0,0,10,5
11/7/20 23:19,11/7/20 23:23,0,173.172.206.57,100,213,1,11/7/20 23:23,R_2eOHNowZhCN8hBc,,,,,31.77029419,-106.3005981,anonymous,EN,1016,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,4,2,3,3,2,1,2,1,1,1,1,2,2,0,0,0,0,0,0,1,3
11/7/20 23:26,11/7/20 23:29,0,24.92.116.202,100,154,1,11/7/20 23:29,R_UuxvtYGaTo6KiHf,,,,,31.77029419,-106.3005981,anonymous,EN,1100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0
11/8/20 0:02,11/8/20 0:04,0,68.73.70.227,100,122,1,11/8/20 0:04,R_1diOvDf8tyjSxZH,,,,,31.83779907,-106.538002,anonymous,EN,1069,1,1,1,1,2,1,1,2,3,2,3,2,2,1,1,1,1,1,1,2,2,1,1,1,4,1,3,3,0,0,0,0,0,0,0,0
11/8/20 0:09,11/8/20 0:13,0,68.203.115.112,100,221,1,11/8/20 0:13,R_3G0S1pIeAq0FEby,,,,,31.90330505,-106.4169998,anonymous,EN,1084,4,4,4,4,4,4,3,4,4,4,4,3,4,3,3,2,3,4,2,3,4,4,4,3,4,4,6,6,0,0,0,0,0,0,3,4
11/8/20 0:22,11/8/20 0:27,0,67.10.108.176,100,290,1,11/8/20 0:27,R_24Bo6xwuirmNQxL,,,,,31.853302,-106.4381027,anonymous,EN,1085,1,1,1,1,1,1,1,1,1,1,3,1,3,3,2,3,1,3,2,3,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,2
11/8/20 0:35,11/8/20 0:38,0,107.211.166.234,100,134,1,11/8/20 0:38,R_1dgLBR5fCtnbZzM,,,,,31.93840027,-106.4033966,anonymous,EN,1094,1,1,1,1,1,1,1,1,1,1,4,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1,6,6,0,0,0,0,0,0,4,5
11/8/20 0:37,11/8/20 0:39,0,68.73.64.70,100,158,1,11/8/20 0:39,R_2WGCxzbYe1mmQqI,,,,,31.80450439,-105.9661026,anonymous,EN,1012,2,2,2,2,2,1,2,2,2,2,4,4,4,4,4,5,4,5,5,4,2,2,2,2,2,2,3,3,0,2,0,4,0,4,10,5
11/8/20 1:03,11/8/20 1:09,0,173.175.185.60,100,328,1,11/8/20 1:09,R_1ogL8fHYy9xCqGN,,,,,31.77029419,-106.3005981,anonymous,EN,1049,2,1,2,1,3,3,1,2,2,1,4,3,4,3,4,5,3,3,2,4,2,1,2,1,1,2,5,5,0,0,0,0,2,0,2,1
11/8/20 1:10,11/8/20 1:12,0,172.58.72.78,100,123,1,11/8/20 1:12,R_Xi7VoMF1XAeP1e1,,,,,31.78990173,-106.365799,anonymous,EN,1075,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1
11/8/20 1:11,11/8/20 1:13,0,72.181.95.100,100,99,1,11/8/20 1:13,R_1r3cP1Dt5wZCKxW,,,,,31.74319458,-106.3671036,anonymous,EN,1070,1,1,1,1,1,1,1,1,1,2,3,2,2,3,5,5,5,3,5,4,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,5
11/8/20 1:13,11/8/20 1:17,0,69.23.147.235,100,219,1,11/8/20 1:17,R_1QMEw1yx3QL7QIK,,,,,31.83779907,-106.538002,anonymous,EN,1023,4,4,5,1,1,1,1,2,1,4,4,3,4,5,5,5,5,5,5,4,4,2,1,1,1,1,3,4,0,0,0,0,0,0,0,5
11/8/20 1:27,11/8/20 1:36,0,172.58.73.151,100,563,1,11/8/20 1:36,R_3PaXpE4UnhyzhSC,,,,,31.77029419,-106.3005981,anonymous,EN,1071,2,1,3,2,2,1,3,1,3,2,2,4,3,3,1,2,1,3,2,2,3,3,1,2,3,2,3,4,0,0,0,1,0,0,2,1
11/8/20 1:49,11/8/20 1:52,0,72.183.220.16,100,191,1,11/8/20 1:52,R_3CQwxlHEemabxUY,,,,,31.80450439,-105.9661026,anonymous,EN,1107,2,1,3,3,2,2,1,1,1,2,2,4,2,4,4,4,4,4,4,4,4,2,2,1,1,4,7,7,0,0,0,10,0,10,10,5
11/8/20 3:20,11/8/20 3:22,0,172.1.112.14,100,101,1,11/8/20 3:22,R_10Sqf2GBVDSCdYx,,,,,31.77029419,-106.3005981,anonymous,EN,1079,1,1,1,1,1,1,1,1,1,1,3,3,3,3,4,5,4,3,3,3,1,1,2,1,1,1,4,4,0,0,0,1,0,0,1,3
11/8/20 7:13,11/8/20 7:15,0,24.242.117.55,100,118,1,11/8/20 7:15,R_1ezRBGfvPbkf7Tp,,,,,31.83779907,-106.538002,anonymous,EN,1081,1,1,2,3,1,1,1,1,1,1,3,2,2,1,3,4,4,2,3,2,1,1,1,2,1,1,2,2,0,0,0,0,1,0,3,2
11/7/20 18:32,11/7/20 18:33,0,107.242.125.22,50,79,0,11/8/20 8:34,R_32RdC3KswsPS52P,,,,,,,anonymous,EN,1062,1,1,,1,2,1,1,1,,,,2,,2,,,2,,2,2,,,3,2,,,,,,,,,,,,
11/7/20 18:21,11/7/20 18:21,0,172.58.100.45,17,18,0,11/8/20 8:35,R_z2LcCzwItbqLsoF,,,,,,,anonymous,EN,1058,,,,,,,,,,,,4,4,,,,5,,,,,,,,,1,,,,,,,,,,
11/7/20 18:04,11/7/20 18:08,0,66.25.30.69,37,226,0,11/8/20 8:35,R_31gvDstISZb4SD9,,,,,,,anonymous,EN,1061,1,,1,1,,,2,,2,,,2,5,,,,5,,,,1,,,,1,,,,,,,,,,,
11/7/20 20:24,11/7/20 20:26,0,69.23.151.205,90,104,0,11/8/20 8:35,R_2dRchwW6rL1dXXL,,,,,,,anonymous,EN,1041,1,1,2,1,2,1,1,1,1,2,4,4,1,4,4,4,4,4,1,3,1,2,1,1,1,2,,,,,,,,,,
11/9/20 17:53,11/9/20 17:54,0,70.120.226.36,100,81,1,11/9/20 17:54,R_1ieSv5sdsoBoZEV,,,,,31.77749634,-106.490303,anonymous,EN,1108,1,1,1,1,1,1,3,1,2,2,2,2,3,3,3,1,4,3,3,3,2,2,1,2,1,1,6,6,0,0,0,0,0,0,1,1
11/9/20 17:57,11/9/20 18:00,0,99.47.143.128,100,172,1,11/9/20 18:00,R_RmMl5SfWyNhudvX,,,,,31.77029419,-106.3005981,anonymous,EN,1044,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,3,1,1,1,1,1,5,5,0,0,0,1,0,1,0,1
11/9/20 17:59,11/9/20 18:01,0,72.191.174.89,100,165,1,11/9/20 18:01,R_2YP5df15hAMfauI,,,,,31.853302,-106.4381027,anonymous,EN,1027,1,1,2,1,1,1,1,1,1,1,4,4,3,4,4,5,4,5,3,3,1,2,1,1,1,1,7,7,0,0,0,0,0,0,0,0
11/9/20 18:00,11/9/20 18:03,0,172.58.100.139,100,147,1,11/9/20 18:03,R_cNlR3OJY1MPLlFT,,,,,29.85949707,-95.38469696,anonymous,EN,1061,1,1,1,1,1,1,1,1,1,1,5,2,4,5,5,5,5,4,5,5,1,1,1,1,1,1,7,7,0,0,0,0,0,2,6,5
11/9/20 18:00,11/9/20 18:03,0,107.77.196.200,100,142,1,11/9/20 18:03,R_2UVEG2wVqOu7lIl,,,,,32.92599487,-96.96659851,anonymous,EN,1032,1,1,2,1,1,1,1,1,1,1,3,4,3,4,4,5,3,3,4,5,1,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0
11/9/20 18:05,11/9/20 18:07,0,67.10.219.144,100,88,1,11/9/20 18:07,R_2YlDV86QOkywVvB,,,,,31.853302,-106.4381027,anonymous,EN,1075,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,1,1,3,1,1,1,7,7,0,0,0,0,0,0,0,0
11/9/20 18:06,11/9/20 18:10,0,24.170.97.181,100,232,1,11/9/20 18:10,R_eVecE9Usu15vxWF,,,,,31.83779907,-106.538002,anonymous,EN,1051,1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,2,2,2,1,3,1,1,1,1,1,1,4,4,0,0,0,1,0,0,2,2
11/9/20 18:05,11/9/20 18:10,0,172.58.103.114,100,320,1,11/9/20 18:10,R_sAxYgZjqPyBqGIx,,,,,29.86140442,-95.34120178,anonymous,EN,1102,1,1,4,2,1,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,4,3,2,2,4,1,1,1,0,0,0,3,0,0,0,2
11/9/20 18:10,11/9/20 18:11,0,24.170.97.181,100,95,1,11/9/20 18:11,R_3dNe5yBDOS0O2T4,,,,,31.83779907,-106.538002,anonymous,EN,1019,1,2,1,1,1,1,1,1,1,1,3,1,3,2,3,3,3,3,3,2,1,1,1,1,1,1,4,4,0,0,0,0,0,0,3,1
11/9/20 18:11,11/9/20 18:14,0,72.176.147.102,100,167,1,11/9/20 18:14,R_2SwCDIi9PGe3QwW,,,,,31.70779419,-106.3237991,anonymous,EN,1089,1,1,3,1,1,2,1,1,1,1,2,3,1,3,3,3,3,3,4,2,3,3,1,1,2,1,7,7,0,0,0,4,0,4,7,2
11/9/20 18:13,11/9/20 18:14,0,68.207.101.179,100,78,1,11/9/20 18:14,R_yWOg3rus4OZZUc1,,,,,31.66290283,-106.1371002,anonymous,EN,1038,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,3,3,3,1,1,1,1,3,1,1,1,5,5,0,0,0,1,0,0,6,2
11/9/20 18:13,11/9/20 18:15,0,76.209.168.136,100,92,1,11/9/20 18:15,R_1o1nfVUDELnFXG4,,,,,33.54060364,-101.8603973,anonymous,EN,1063,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0
11/9/20 18:13,11/9/20 18:15,0,47.234.231.114,100,120,1,11/9/20 18:15,R_3jVBaRk5dAuJDIG,,,,,31.66290283,-106.1371002,anonymous,EN,1021,1,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,1,6,6,0,0,0,0,0,0,6,1
11/9/20 17:53,11/9/20 18:15,0,172.58.103.5,100,1297,1,11/9/20 18:15,R_5msUxVrX2YRDQ4h,,,,,29.91830444,-95.43180084,anonymous,EN,1099,5,2,5,4,2,1,5,4,4,5,5,4,4,4,3,2,5,3,1,1,5,5,5,4,4,4,5,4,0,0,0,5,0,5,10,2
11/9/20 18:13,11/9/20 18:16,0,172.58.72.248,100,131,1,11/9/20 18:16,R_1OKahLfld8Zc9Zc,,,,,31.78990173,-106.365799,anonymous,EN,1091,3,3,3,4,2,2,1,1,1,2,1,3,2,1,2,1,1,3,1,3,3,3,4,3,1,2,5,5,0,0,0,0,0,0,5,1
11/9/20 18:15,11/9/20 18:18,0,104.180.178.181,100,172,1,11/9/20 18:18,R_TpBzcQk37smI7vj,,,,,31.90330505,-106.4169998,anonymous,EN,1008,1,1,5,5,5,1,1,2,3,4,3,3,3,4,3,3,2,3,1,1,5,5,5,3,3,1,3,3,0,0,0,0,0,0,0,2
11/9/20 18:16,11/9/20 18:20,0,173.175.172.154,100,273,1,11/9/20 18:20,R_e9GcHw58G1wxMm5,,,,,31.77749634,-106.490303,anonymous,EN,1062,3,1,2,1,3,1,1,1,2,2,2,2,2,1,2,1,1,2,3,3,5,3,4,3,2,3,7,7,0,0,0,0,0,0,0,1
11/9/20 18:19,11/9/20 18:20,0,172.58.111.81,100,81,1,11/9/20 18:20,R_3NWJpBxKgPF7T7k,,,,,32.9992981,-96.83460236,anonymous,EN,1100,3,1,1,1,1,1,1,1,1,3,1,1,1,2,1,5,3,1,4,5,4,4,1,1,1,1,7,7,0,0,0,0,0,0,0,1
11/9/20 18:22,11/9/20 18:23,0,148.240.208.139,100,86,1,11/9/20 18:23,R_Rs5iXh8PdYypu9P,,,,,31.44960022,-106.5642014,anonymous,EN,1035,1,1,2,1,1,1,1,1,1,1,2,2,4,3,4,3,4,3,3,3,1,2,1,1,1,1,5,5,0,0,0,8,0,7,9,3
11/9/20 18:29,11/9/20 18:30,0,24.243.29.221,100,99,1,11/9/20 18:30,R_11Z27rpnMM20kkB,,,,,31.78990173,-106.365799,anonymous,EN,1082,3,2,5,2,3,1,1,1,1,2,1,2,1,2,1,1,3,3,1,1,4,5,3,1,1,1,5,5,0,0,0,0,0,2,2,1
11/9/20 18:31,11/9/20 18:33,0,68.206.245.163,100,113,1,11/9/20 18:33,R_DufdRh0ZTpccJdn,,,,,31.77749634,-106.490303,anonymous,EN,1064,3,3,3,2,2,1,2,2,3,3,2,1,2,2,1,3,1,2,1,2,2,3,2,3,4,4,5,6,0,0,0,0,0,0,0,1
11/9/20 18:30,11/9/20 18:33,0,104.180.178.107,100,217,1,11/9/20 18:33,R_3JsykrFZBLq5F8p,,,,,31.90330505,-106.4169998,anonymous,EN,1101,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,2,1,1,2,2,0,0,0,0,0,0,0,2
11/9/20 18:05,11/9/20 18:35,0,8.9.5.25,100,1835,1,11/9/20 18:35,R_3MzFIBcvCAkdmC9,,,,,40.55110168,-74.46060181,anonymous,EN,1078,1,1,1,1,2,2,1,1,3,2,4,4,3,4,1,1,4,4,1,4,3,1,1,2,2,2,7,7,0,0,0,4,0,4,9,1
11/9/20 18:35,11/9/20 18:36,0,173.175.157.102,100,103,1,11/9/20 18:36,R_2eRVfA8iYeiKOdn,,,,,31.78990173,-106.365799,anonymous,EN,1004,1,1,1,1,1,1,3,2,2,2,1,1,1,1,1,1,2,1,1,1,4,3,1,1,1,1,3,3,0,0,0,0,0,0,1,0
11/9/20 18:34,11/9/20 18:38,0,201.146.180.7,100,236,1,11/9/20 18:38,R_2QFmDl494u3TsCW,,,,,31.7026062,-106.405899,anonymous,EN,1020,1,1,2,1,1,1,1,1,1,1,1,1,3,2,1,2,1,1,1,2,2,2,1,1,1,2,7,7,0,0,0,0,0,0,0,1
11/9/20 18:37,11/9/20 18:39,0,148.240.211.180,100,114,1,11/9/20 18:39,R_5dvMR1S9bu0SttD,,,,,31.72579956,-106.4208984,anonymous,EN,1109,1,1,2,2,1,1,1,1,1,1,4,,4,4,4,3,4,3,4,4,2,1,1,1,1,1,7,7,0,1,0,1,0,1,2,1
11/9/20 18:39,11/9/20 18:41,0,173.174.238.2,100,88,1,11/9/20 18:41,R_3kBTl5b5dvFfABJ,,,,,29.35820007,-98.42900085,anonymous,EN,1086,1,1,1,1,1,1,1,1,1,1,5,4,4,4,5,5,5,4,5,5,1,1,1,1,1,1,7,7,0,0,0,,0,0,0,5
11/9/20 18:40,11/9/20 18:41,0,98.156.244.21,100,116,1,11/9/20 18:41,R_1ffPJLIq3ZzxGRu,,,,,31.66290283,-106.1371002,anonymous,EN,1015,1,2,1,1,1,1,1,1,4,1,2,2,2,3,2,1,2,2,1,1,1,3,1,1,4,1,5,5,0,0,0,3,0,0,5,2
11/9/20 18:42,11/9/20 18:44,0,129.108.202.168,100,93,1,11/9/20 18:44,R_2q93IFixRiEPYnA,,,,,31.77749634,-106.490303,anonymous,EN,1007,2,1,3,1,1,1,1,1,1,1,1,3,3,2,3,2,4,3,4,3,3,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0
11/9/20 18:44,11/9/20 18:46,0,104.2.137.18,100,76,1,11/9/20 18:46,R_10HGORt3mopaBmf,,,,,31.80450439,-105.9661026,anonymous,EN,1053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,1,1,1,1,1,1,1,4,4,1,0,0,4,0,3,5,2
11/9/20 18:50,11/9/20 18:51,0,70.117.162.196,100,95,1,11/9/20 18:51,R_1kHrhF2bEhKPlix,,,,,31.77029419,-106.3005981,anonymous,EN,1031,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,1
11/9/20 18:53,11/9/20 18:56,0,69.23.129.37,100,161,1,11/9/20 18:56,R_2b3s045Ou3q1GUC,,,,,31.83779907,-106.538002,anonymous,EN,1014,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,5,5,0,0,0,0,0,0,1,0
11/9/20 18:54,11/9/20 18:58,0,172.1.112.14,100,259,1,11/9/20 18:58,R_25z8kaW015NZzXB,,,,,31.77029419,-106.3005981,anonymous,EN,1079,1,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,1,2,2,2,4,4,0,0,0,0,0,0,2,2
11/9/20 18:57,11/9/20 18:59,0,189.248.49.85,100,107,1,11/9/20 18:59,R_2CDhluObPHJIBA6,,,,,31.59869385,-106.436203,anonymous,EN,1036,1,1,2,1,1,1,1,1,1,2,4,1,1,4,3,2,4,4,2,3,2,1,2,1,1,1,6,6,0,0,0,0,0,0,1,0
11/9/20 18:58,11/9/20 19:00,0,72.183.217.98,100,138,1,11/9/20 19:00,R_oZ62lNj6n4ykExj,,,,,31.80450439,-105.9661026,anonymous,EN,1039,4,4,3,3,1,1,1,1,3,2,3,2,2,4,4,4,5,2,5,4,1,3,1,2,2,1,3,2,0,0,0,6,0,9,2,3
11/9/20 18:56,11/9/20 19:01,0,72.176.159.11,100,283,1,11/9/20 19:01,R_STZ9yxNABJmdfvr,,,,,31.70779419,-106.3237991,anonymous,EN,1022,3,2,1,1,3,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,7,7,0,0,0,0,0,0,1,2
11/9/20 19:01,11/9/20 19:03,0,70.117.167.223,100,169,1,11/9/20 19:03,R_1EcHwwm1PuLqXQY,,,,,31.77029419,-106.3005981,anonymous,EN,1017,1,1,1,1,2,1,1,1,1,1,3,4,4,4,1,2,3,3,4,5,2,1,1,1,1,1,7,7,0,0,0,0,0,0,0,0
11/9/20 19:02,11/9/20 19:05,0,104.10.230.166,100,192,1,11/9/20 19:05,R_1Fg4SA6xr0Wj4X9,,,,,31.83779907,-106.538002,anonymous,EN,1097,1,1,1,1,1,5,1,1,1,1,5,5,5,1,5,5,5,5,5,5,1,1,5,1,1,1,7,7,0,0,0,0,0,0,0,0
11/9/20 19:03,11/9/20 19:06,0,71.59.71.120,100,172,1,11/9/20 19:06,R_129yEkjYqAwQlfj,,,,,40.44830322,-74.65570068,anonymous,EN,1029,1,1,1,1,1,1,1,1,1,1,3,1,3,3,4,3,3,3,4,3,1,1,1,1,1,1,7,7,0,0,0,0,0,0,4,5
11/9/20 19:06,11/9/20 19:10,0,173.175.165.230,100,232,1,11/9/20 19:10,R_V4KesAE3LF5q8YF,,,,,31.77749634,-106.490303,anonymous,EN,1037,2,2,2,1,2,2,1,1,2,2,4,4,3,4,4,2,2,4,1,2,2,2,2,2,1,2,2,3,0,0,0,6,0,7,10,5
11/9/20 19:03,11/9/20 19:12,0,174.238.144.62,100,520,1,11/9/20 19:12,R_YYV21mEJPXpg9GN,,,,,33.63619995,-112.0907974,anonymous,EN,1025,1,1,1,1,5,1,1,1,5,1,1,4,4,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,5,0,0,0,2,0,0,0
